invoice_id,vendor_id,amount,anomaly_score,anomaly_label
INV-001501,VND-0018,0.0,-0.09890349882305516,ANOMALY
INV-004417,VND-0001,0.0,-0.08973449068081996,ANOMALY
INV-009964,VND-0036,0.0,-0.08875675293434171,ANOMALY
INV-009775,VND-0040,0.0,-0.08803252699703157,ANOMALY
INV-002679,VND-0037,0.0,-0.08800736399706466,ANOMALY
INV-003044,VND-0003,0.0,-0.08742971140486044,ANOMALY
INV-001700,VND-0047,0.0,-0.08692397542881725,ANOMALY
INV-003216,VND-0043,0.0,-0.0861206348568383,ANOMALY
INV-008064,VND-0005,0.0,-0.08437741169483792,ANOMALY
INV-009149,VND-0004,0.0,-0.08331352853272767,ANOMALY
INV-004358,VND-0017,0.0,-0.07987108362796724,ANOMALY
INV-007906,VND-0021,0.0,-0.07974407307298592,ANOMALY
INV-009282,VND-0037,0.0,-0.07547761258568486,ANOMALY
INV-009771,VND-0008,0.0,-0.07422461046476969,ANOMALY
INV-003677,VND-0032,0.0,-0.07340372608446055,ANOMALY
INV-008511,VND-0027,0.0,-0.07330631446704783,ANOMALY
INV-001290,VND-0022,0.0,-0.07161277641123587,ANOMALY
INV-007685,VND-0019,0.0,-0.07121860141268166,ANOMALY
INV-009802,VND-0044,0.0,-0.0704463724693013,ANOMALY
INV-006743,VND-0039,0.0,-0.07020287087905663,ANOMALY
